0.0,-0.0355,-0.0,-0.0,0.8955,-0.0192,-1.9673,0.0,-0.747,-0.747,-0.747,-0.747,0
0.0,-0.0367,-0.0,-0.0,0.8932,-0.0186,-1.9711,0.0,-0.7716,-0.7716,-0.7716,-0.7716,0
0.0,-0.0378,-0.0,-0.0,0.891,-0.0181,-1.9748,0.0,-0.7958,-0.7958,-0.7958,-0.7958,0
0.0,-0.0389,-0.0,-0.0,0.8888,-0.0177,-1.9785,0.0,-0.8195,-0.8195,-0.8195,-0.8195,0
0.0,-0.04,-0.0,-0.0,0.8866,-0.0173,-1.982,0.0,-0.8427,-0.8427,-0.8427,-0.8427,0
0.0,-0.0411,-0.0,-0.0,0.8845,-0.017,-1.9854,0.0,-0.8656,-0.8656,-0.8656,-0.8656,0
0.0,-0.0422,-0.0,-0.0,0.8823,-0.0168,-1.9887,0.0,-0.888,-0.888,-0.888,-0.888,0
0.0,-0.0432,-0.0,-0.0,0.8801,-0.0166,-1.9919,0.0,-0.9099,-0.9099,-0.9099,-0.9099,0
0.0,-0.0442,-0.0,-0.0,0.878,-0.0165,-1.9951,0.0,-0.9314,-0.9314,-0.9314,-0.9314,0
0.0,-0.0452,-0.0,-0.0,0.8758,-0.0164,-1.9981,0.0,-0.9525,-0.9525,-0.9525,-0.9525,0
0.0,-0.0462,-0.0,-0.0,0.8736,-0.0163,-2.0011,0.0,-0.9732,-0.9732,-0.9732,-0.9732,0
0.0,-0.0472,-0.0,-0.0,0.8714,-0.0163,-2.0041,0.0,-0.9934,-0.9934,-0.9934,-0.9934,0
0.0,-0.0481,-0.0,-0.0,0.8692,-0.0162,-2.0069,0.0,-1.0132,-1.0132,-1.0132,-1.0132,0
0.0,-0.049,-0.0,-0.0,0.8671,-0.0162,-2.0097,0.0,-1.0326,-1.0326,-1.0326,-1.0326,0
0.0,-0.0499,-0.0,-0.0,0.8649,-0.0162,-2.0124,0.0,-1.0515,-1.0515,-1.0515,-1.0515,0
0.0,-0.0508,-0.0,-0.0,0.8626,-0.0163,-2.0151,0.0,-1.07,-1.07,-1.07,-1.07,0
0.0,-0.0517,-0.0,-0.0,0.8604,-0.0163,-2.0177,0.0,-1.088,-1.088,-1.088,-1.088,0
0.0,-0.0525,-0.0,-0.0,0.8582,-0.0164,-2.0203,0.0,-1.1057,-1.1057,-1.1057,-1.1057,0
0.0,-0.0533,-0.0,-0.0,0.856,-0.0165,-2.0228,0.0,-1.1229,-1.1229,-1.1229,-1.1229,0
0.0,-0.0541,-0.0,-0.0,0.8538,-0.0166,-2.0252,0.0,-1.1397,-1.1397,-1.1397,-1.1397,0
0.0,-0.0549,-0.0,-0.0,0.8515,-0.0167,-2.0276,0.0,-1.156,-1.156,-1.156,-1.156,0
0.0,-0.0557,-0.0,-0.0,0.8493,-0.0168,-2.0299,0.0,-1.172,-1.172,-1.172,-1.172,0
0.0,-0.0564,-0.0,-0.0,0.847,-0.017,-2.0322,0.0,-1.1875,-1.1875,-1.1875,-1.1875,0
0.0,-0.0571,-0.0,-0.0,0.8448,-0.0171,-2.0344,0.0,-1.2025,-1.2025,-1.2025,-1.2025,0
0.0,-0.0578,-0.0,-0.0,0.8425,-0.0173,-2.0366,0.0,-1.2172,-1.2172,-1.2172,-1.2172,0
0.0,-0.0585,-0.0,-0.0,0.8402,-0.0175,-2.0387,0.0,-1.2314,-1.2314,-1.2314,-1.2314,0
0.0,-0.0591,-0.0,-0.0,0.838,-0.0176,-2.0408,0.0,-1.2453,-1.2453,-1.2453,-1.2453,0
0.0,-0.0598,-0.0,-0.0,0.8357,-0.0178,-2.0428,0.0,-1.2586,-1.2586,-1.2586,-1.2586,0
0.0,-0.0604,-0.0,-0.0,0.8334,-0.018,-2.0448,0.0,-1.2716,-1.2716,-1.2716,-1.2716,0
0.0,-0.061,-0.0,-0.0,0.8311,-0.0183,-2.0467,0.0,-1.2842,-1.2842,-1.2842,-1.2842,0
0.0,-0.0616,-0.0,-0.0,0.8288,-0.0185,-2.0486,0.0,-1.2963,-1.2963,-1.2963,-1.2963,0
0.0,-0.0621,-0.0,-0.0,0.8266,-0.0188,-2.0505,0.0,-1.3081,-1.3081,-1.3081,-1.3081,0
0.0,-0.0627,-0.0,-0.0,0.8243,-0.019,-2.0523,0.0,-1.3194,-1.3194,-1.3194,-1.3194,0
0.0,-0.0632,-0.0,-0.0,0.822,-0.0193,-2.054,0.0,-1.3303,-1.3303,-1.3303,-1.3303,0
0.0,-0.0637,-0.0,-0.0,0.8197,-0.0196,-2.0558,0.0,-1.3408,-1.3408,-1.3408,-1.3408,0
0.0,-0.0642,-0.0,-0.0,0.8174,-0.0199,-2.0574,0.0,-1.3509,-1.3509,-1.3509,-1.3509,0
0.0,-0.0646,-0.0,-0.0,0.8151,-0.0202,-2.0591,0.0,-1.3605,-1.3605,-1.3605,-1.3605,0
0.0,-0.0651,-0.0,-0.0,0.8128,-0.0205,-2.0607,0.0,-1.3698,-1.3698,-1.3698,-1.3698,0
0.0,-0.0655,-0.0,-0.0,0.8106,-0.0209,-2.0622,0.0,-1.3786,-1.3786,-1.3786,-1.3786,0
0.0,-0.0659,-0.0,-0.0,0.8083,-0.0212,-2.0637,0.0,-1.3871,-1.3871,-1.3871,-1.3871,0
0.0,-0.0663,-0.0,-0.0,0.806,-0.0216,-2.0652,0.0,-1.3951,-1.3951,-1.3951,-1.3951,0
0.0,-0.0666,-0.0,-0.0,0.8037,-0.022,-2.0666,0.0,-1.4028,-1.4028,-1.4028,-1.4028,0
